,1,15,33,34,37,42,48,61,62,70,88,89,99,100,105,106,114,116,122,131,132,138,139,155,157,161,167,168,169,170,171,172,177,179,180,191,198,2,6,10,18,19,21,27,31,35,44,46,51,53,54,56,57,65,66,68,71,72,73,74,75,76,95,96,98,110,113,115,118,120,126,134,141,142,144,145,148,152,153,162,163,166,174,178,183,184,185,186,187,188,189,190,192,194,195,196,197,199,200,4,8,32,38,58,64,79,92,104,136,147,159,164,173,3,5,7,9,11,12,13,14,16,17,20,22,23,24,25,26,28,29,30,36,39,40,41,43,45,47,49,50,52,55,59,60,63,67,69,77,78,80,81,82,83,84,85,86,87,90,91,93,94,97,101,102,103,107,108,109,111,112,117,119,121,123,124,125,128,129,130,133,135,137,140,143,146,149,150,151,154,156,158,160,165,175,176,181,182,193
CE(20:2),3.9738,3.7328,1.6259,2.7311,2.2252,3.041,1.5427,1.7008,1.871,1.8736,1.3423,3.4601,2.3941,2.9524,3.2412,2.324,2.6656,1.3307,2.9176,1.822,2.1037,2.3695,1.4645,1.4791,1.9285,2.3281,2.6172,2.9198,2.0705,4.2815,3.0826,3.2488,1.9536,1.9232,2.7799,1.7598,1.5702,1.7675,2.9824,2.2992,4.2322,3.634,1.822,2.102,1.6938,2.29,2.3193,2.9879,1.7326,2.4033,2.3217,2.1227,2.6547,2.0807,1.9734,1.1863,1.5478,2.1068,2.6626,2.12,2.0988,1.1337,1.905,2.0477,2.1454,2.6424,3.3383,1.9186,1.8571,2.3681,2.4055,2.63,2.6363,1.9957,3.1733,2.0339,2.454,2.2873,2.0058,2.7832,2.3186,3.2197,3.4439,2.6942,3.2806,1.6335,1.44,2.6929,3.1985,2.4984,1.7499,3.0105,1.1332,2.0632,2.2099,1.7186,1.1017,2.6796,1.802,3.7494,3.5401,1.8553,3.1504,2.3798,1.4791,2.3756,2.5222,2.3518,3.0099,1.8965,1.6222,2.4946,3.9169,3.065,3.5017,2.7108,2.4803,2.3803,3.972,3.1501,2.3119,4.0345,1.989,2.9923,2.5874,2.8395,2.9627,4.4777,3.3607,2.1897,3.7325,2.5053,2.1585,2.6672,3.0017,2.0434,2.1866,2.7938,1.9499,2.4546,2.442,1.61,1.6651,2.6666,2.0296,1.8346,2.9788,4.0074,2.3829,2.3222,2.4608,2.4304,2.4496,2.729,3.3003,2.7986,1.9674,2.9535,3.1431,1.4658,2.5521,2.2817,2.3265,2.2858,2.6434,2.3268,3.0682,4.5082,2.0806,2.5148,2.7122,1.3379,2.5286,1.8029,2.9824,1.2262,2.1656,2.7642,3.2691,1.9279,2.3729,2.7871,2.569,5.205,3.1361,2.1258,2.4625,1.8033,3.1423,3.1313,2.294,2.7482,2.5906,3.7982,3.5247,2.318,2.6265,2.4529,2.3838
CE(20:4),210.1254,196.1332,309.6099,253.8067,229.8908,353.0302,120.8555,238.3722,133.1679,212.0613,210.1219,206.7488,122.3471,321.6565,335.006,317.1058,472.2101,187.6097,234.9304,168.1303,253.0373,166.0934,194.0056,182.6688,217.038,353.24,260.0312,294.9186,209.5794,259.1805,359.7701,430.3783,369.1876,372.6908,256.3349,251.8034,135.4045,60.0003,225.7515,179.5407,262.7537,350.0852,145.121,277.7652,150.7547,158.316,260.9064,233.342,549.1462,163.6878,227.8799,215.9816,195.8219,269.6937,157.492,363.1683,134.0329,226.3146,127.071,130.9968,155.7135,130.6083,211.2074,100.0257,125.9486,298.9395,444.3871,208.6278,202.1488,194.3231,233.0469,212.7394,285.8137,217.9503,170.8636,176.0357,253.1269,310.4474,148.0235,291.5986,183.8214,346.5664,276.2395,238.8716,330.2443,88.486,269.719,237.2913,386.9546,343.7808,214.1418,372.2667,307.961,208.1697,380.3403,162.7829,74.235,320.1553,301.9198,230.9111,453.1093,217.4266,240.5139,253.1399,177.0817,196.9453,157.9363,191.2451,325.3947,307.9349,133.9245,267.4225,260.3775,196.1934,333.6442,247.8367,278.0744,439.6812,212.9301,230.7526,118.7575,209.1971,273.3195,220.0737,186.5073,291.0852,175.5858,278.2889,202.936,183.0692,250.2467,221.662,149.557,144.5764,209.0172,141.0768,212.6808,269.9368,208.2007,250.1832,172.5474,182.3862,174.0813,202.6608,211.3863,281.0716,226.4545,385.8059,326.5989,192.6133,306.9451,285.0043,334.0609,217.2359,457.9349,221.2794,177.2883,276.545,359.4466,197.2681,159.9453,268.3109,175.33,175.9966,296.7933,172.8703,308.2792,333.3713,282.512,272.4644,456.4523,109.7845,299.4138,196.311,211.8987,169.6266,280.2854,224.2728,234.2861,387.9969,224.9178,330.9668,403.5076,483.3741,336.7399,303.6956,180.1577,248.9709,318.5399,247.5311,217.5325,278.958,306.4437,310.1583,301.5072,358.4677,264.5942,520.7762,317.0583
CE(22:5),5.0809,3.8976,3.596,4.097,3.9302,3.9635,2.0067,3.0446,1.8755,2.3439,3.3182,4.0425,2.503,4.6363,5.5762,3.3239,5.012,1.9376,3.6177,2.6053,2.9097,3.1299,4.3919,2.987,2.5974,4.4154,3.2403,3.8547,3.364,4.41,3.53,5.5921,4.3302,3.6185,4.2702,3.2103,2.3165,1.136,2.9828,2.7806,3.8395,4.9042,2.0019,3.3596,2.5073,3.144,2.7325,4.0486,6.5498,2.5379,3.2277,3.725,2.9309,3.644,2.9057,2.5805,2.1576,3.7275,2.5904,2.7609,2.6631,2.2963,2.4943,1.9514,2.3301,4.6212,5.198,3.0575,4.1054,2.9239,4.2779,3.4596,3.325,3.6114,3.3618,3.1952,2.8444,3.5946,2.5161,3.8441,2.2964,4.4968,4.9045,3.8635,3.9679,2.1687,3.3534,3.7021,5.3146,5.066,3.3959,3.6495,2.5324,4.3095,5.857,2.4784,1.5769,4.2624,4.0722,4.2393,4.8637,3.6762,3.9591,3.3125,2.1102,3.3328,2.4531,3.2307,4.273,2.4591,2.2528,3.3629,3.9246,2.466,4.9913,3.8332,3.1876,4.4827,3.7138,3.9967,1.9426,4.67,3.4416,3.3772,3.2133,4.5473,3.6523,4.6324,3.9494,2.3927,3.4797,3.4107,2.6886,2.3954,4.2938,2.2566,3.0587,3.6682,3.084,4.1253,2.7979,2.853,2.8813,4.2035,2.836,3.1336,4.1133,4.6536,3.7151,2.8996,3.9712,3.7329,4.5435,3.8774,6.6188,3.2779,3.2254,4.8615,3.7158,2.9,2.6943,4.2011,3.0415,2.6639,3.5228,2.7379,4.7808,5.5689,2.9062,3.4286,5.7121,2.0467,4.318,3.0902,2.8306,1.9271,4.1436,3.8137,4.3503,4.3868,3.509,4.4543,6.2741,5.4975,5.9471,3.5873,2.827,3.4534,5.3272,3.8682,3.2327,4.2057,4.2326,5.8284,4.498,3.043,3.1029,7.2514,4.6694
CE(22:6),53.3777,29.3645,37.2082,34.6348,34.3963,34.5466,14.4937,21.0061,9.6505,22.256,21.9152,32.7408,12.9189,22.2291,24.2266,22.5267,25.009,15.3841,24.5991,12.7484,21.8829,29.7831,14.4281,15.5316,21.3747,29.432,25.3895,21.973,30.2152,21.1045,17.0547,34.4762,29.3567,19.8317,21.2187,17.3742,10.7065,7.9276,24.0266,18.4949,22.7969,35.3064,18.2134,21.0394,21.0597,27.0981,17.7207,32.8161,30.6761,17.8799,24.4457,35.8269,25.8656,33.386,18.2525,21.1146,12.5687,34.0632,20.5297,25.9676,16.4782,18.742,20.1411,15.1223,11.9661,25.1533,36.5502,16.9875,20.7505,21.8174,23.7268,16.596,16.8088,17.7795,14.0315,17.9318,17.7059,17.0344,9.0714,26.368,20.1569,31.5236,32.8795,23.741,30.1057,10.7248,15.1744,18.6476,32.4467,27.3778,15.3641,23.1027,18.5104,23.3782,38.199,13.5606,7.8637,23.0562,27.3862,37.3492,40.6644,30.3259,42.2729,21.8554,12.8244,38.2874,13.5112,19.1181,29.567,20.1259,11.0776,21.5134,39.7917,26.8466,37.6185,25.8565,26.1666,29.0612,30.1821,29.8438,17.0544,38.0155,25.2052,23.7153,24.0629,24.1215,31.2318,31.7248,25.6878,18.9305,35.2727,24.283,23.9379,25.4003,32.591,23.7791,25.6914,26.5491,18.2842,23.6415,15.8126,17.3206,22.6535,18.65,24.6563,20.0558,32.9705,32.4647,31.2421,23.145,39.3686,33.2719,33.365,26.7951,38.828,25.8631,17.0233,27.0847,21.8245,29.9145,19.2457,16.8745,26.4114,24.0033,33.2411,16.8131,40.5745,29.4779,19.5908,19.8878,27.6283,13.6608,22.7919,22.8793,20.7787,14.2698,30.6939,33.8539,41.7288,26.0976,32.248,24.2583,42.0859,39.91,30.0834,18.4153,29.0295,23.9496,26.4022,20.6257,22.9363,22.18,25.6115,24.2156,25.1743,20.0806,17.139,34.2749,20.9274
FFA(16:1),26.7391,25.9504,21.9919,23.8032,17.9786,22.2093,21.4178,26.8311,27.5744,22.9208,19.519,25.2791,27.5608,21.547,19.2805,14.4493,22.2681,34.8635,22.5872,38.7741,14.7321,15.6097,33.5377,21.6481,15.2988,17.8122,21.6326,23.1555,20.0454,31.196,19.5047,23.3374,18.6071,21.3417,14.3117,20.295,19.537,36.4984,31.051,27.4363,44.1889,28.6152,20.7254,16.6743,25.8532,22.1573,37.4426,25.624,31.5544,26.639,26.7071,36.1652,30.3387,23.2442,25.9154,39.9178,27.8868,24.6367,35.5223,34.8843,22.7831,30.3337,31.2563,24.3304,49.151,30.3512,24.862,15.7866,27.7322,23.7898,15.3988,31.1116,25.819,20.9764,23.605,31.4437,26.8406,29.3461,51.3503,18.751,14.3834,28.6174,21.6549,17.3315,25.9981,18.8987,18.5142,18.7405,26.1738,23.7144,43.1121,35.874,22.2209,28.3806,24.7003,27.1449,25.4444,18.4231,20.6707,19.8218,20.1726,16.4996,11.8717,22.797,24.564,31.3913,16.1712,17.4579,19.5554,17.1523,25.0866,20.7183,10.5295,15.4339,18.1637,15.6337,15.5085,29.4804,25.1121,30.8642,25.6945,31.502,13.4869,17.9968,23.3396,21.8375,26.6953,31.1592,38.3322,24.3235,26.2749,20.6127,18.0735,15.4947,25.1147,20.7268,20.8646,29.2518,35.0109,32.8797,59.4158,27.6339,29.4057,57.8041,34.3052,24.1929,29.6676,30.9518,32.1329,33.441,26.5282,31.748,28.2201,37.2716,35.1874,36.7296,27.5124,29.0697,30.0486,14.8572,31.699,18.9458,17.2155,27.1192,21.4058,40.1154,30.5607,30.236,43.2643,23.1019,28.1167,21.0024,18.5437,37.0796,15.2585,28.8124,14.08,17.3299,31.6539,18.6956,19.4736,28.7794,20.9192,27.0635,21.5832,20.6154,25.1799,21.4752,17.6519,21.5675,24.6077,13.4308,26.0022,14.2992,20.5289,16.8679,33.7679,34.6087,25.0686
HCER(24:0),1.4344,1.1658,1.2453,1.1439,1.4479,0.9789,0.6424,0.7143,1.0826,0.6374,0.8529,1.2671,0.8438,0.894,0.8997,1.2254,0.8618,0.7094,1.0874,0.8919,0.9966,0.5233,1.2368,1.2784,0.6437,1.4946,0.885,1.2203,0.9755,0.8981,1.6019,1.3037,0.6793,1.3933,1.1142,0.7607,1.1357,0.6778,0.9463,1.0106,2.6724,1.6135,1.3977,1.1686,0.8048,1.0949,0.8576,1.1765,0.9551,0.5992,0.877,1.1771,0.861,1.0817,0.583,0.4532,0.9443,0.5836,0.7092,1.0298,0.6809,0.6367,0.6105,1.1024,0.6707,0.9796,1.2298,1.0753,0.7521,1.278,1.0462,0.7421,1.4544,0.9987,0.7313,0.7111,1.152,1.209,1.4374,1.3384,1.0408,1.7317,1.2925,1.293,1.143,2.2443,0.6713,1.7434,0.7548,0.8093,0.6387,1.368,0.5303,0.8249,1.2131,1.2875,0.5017,1.3271,0.796,1.0535,0.9021,1.2471,1.4903,0.7588,0.8149,0.9884,1.1034,0.8516,1.1688,1.0706,1.0039,0.8138,1.0283,1.199,1.626,1.3372,0.7062,0.7333,0.9485,1.3946,0.6439,1.3912,1.4059,1.1101,1.1455,1.7973,1.0756,1.3592,1.0483,0.842,1.2123,0.7565,0.7415,0.5757,0.9359,1.1896,0.8632,1.3944,0.8576,1.1445,0.9598,0.8404,0.4408,1.1273,1.2506,1.1933,0.8746,1.3248,1.3851,0.9506,1.4151,0.6586,0.8806,0.8619,1.3017,1.0429,1.2582,1.2414,0.8514,0.5453,0.5895,1.0323,0.8154,1.0018,0.9928,1.3911,1.0988,0.9628,0.7674,0.9912,1.2917,0.6804,1.6581,1.0426,1.0509,0.6965,1.0284,1.4096,1.1956,1.0832,0.9702,1.1835,1.0791,1.7363,1.6085,0.6387,1.5,0.7752,1.3671,1.0861,0.7738,0.8191,0.8632,1.3523,1.6406,0.9442,0.798,1.4216,0.9724
LCER(16:0),1.2693,2.8138,1.3191,2.7823,2.7917,1.7559,1.441,2.268,2.5672,2.4,1.9446,5.8383,1.4463,2.3806,1.8545,1.9061,1.6056,2.289,1.9128,1.8616,2.1244,1.6234,2.4522,1.9531,1.4401,2.2895,1.6471,3.3612,1.9314,1.9188,2.779,2.4356,2.1915,2.1799,2.1211,1.6481,2.2614,2.2537,1.7829,2.3184,2.9274,2.7645,2.3395,2.0203,1.9332,2.3105,2.5346,2.6726,2.1012,2.8028,2.3328,2.7762,1.7,2.3588,2.2421,1.2293,2.6121,2.2328,2.1835,2.9476,1.1268,1.9505,1.1926,2.6714,1.9291,2.2068,1.8141,1.7283,2.1186,2.2468,2.5838,2.3146,2.7338,1.3149,1.5078,1.7671,2.3093,2.5699,1.9691,2.3008,2.2308,2.6323,2.7676,1.9553,2.6829,4.2107,1.6934,1.8872,2.5636,2.0493,1.7312,2.828,1.2484,1.9547,2.5588,2.3516,0.9882,2.6919,1.995,1.895,2.9078,2.6129,2.3434,4.6887,1.7178,2.8558,2.9385,2.6257,2.2479,2.9768,2.1701,1.6968,2.7545,2.2287,1.8917,1.7265,2.0903,1.4652,2.8,1.7184,1.337,2.7026,2.5373,2.0364,2.9401,2.4332,2.1334,2.2211,2.0631,2.118,2.204,1.6816,1.2942,2.0696,2.4415,2.3524,1.8874,3.2065,1.7531,2.284,2.4603,1.821,1.8849,2.2222,2.1084,2.152,1.6474,2.3316,2.4446,2.5636,3.5652,1.7182,2.4157,2.3332,2.2566,2.6031,2.1108,2.2969,2.4314,2.0827,3.7554,2.255,1.925,2.9088,2.7506,2.9661,1.9699,2.4752,1.6678,1.8848,2.1922,1.8469,1.7538,1.647,2.6702,1.565,2.4307,2.8808,2.2786,2.4025,2.4055,1.9258,2.1735,3.2542,2.5704,1.914,2.8769,1.5338,2.7257,2.1806,1.7975,2.1302,2.2767,2.0632,2.8979,2.2233,1.5034,2.6882,1.7707
LPC(17:0),2.3649,2.3984,3.2653,2.7614,2.542,2.6805,2.1701,2.1393,1.5617,2.7319,1.8769,1.6534,2.6201,1.3812,1.4126,1.4622,2.1263,1.2451,2.1723,1.3662,2.0258,2.475,1.7799,1.049,1.4134,3.538,2.6302,2.2757,1.7111,1.9988,1.8446,1.6532,2.4983,2.0503,2.1072,1.6532,1.804,0.8373,1.4765,1.4362,1.7569,1.8642,2.2477,1.4889,3.2806,2.9595,1.8358,2.4671,2.5854,1.3683,2.2125,1.7306,1.6326,1.5262,0.7638,1.899,1.9195,2.5501,1.6029,1.2742,1.7762,1.6819,1.6177,1.7641,2.7917,1.8806,2.5757,1.6987,2.5361,0.9407,2.0028,1.7066,1.8195,2.1043,2.6069,1.2719,2.2886,1.4297,1.3051,2.7457,1.1739,2.3927,1.8603,1.3363,1.6464,0.8436,2.3565,1.7831,2.1062,2.8138,1.9234,1.8709,1.4195,1.6128,3.7484,1.2336,1.07,1.9018,1.858,1.8732,2.1343,4.0468,3.3543,2.0162,1.9969,2.4234,2.4206,2.2051,4.0785,2.1938,1.065,3.3342,2.3946,2.2114,3.8157,2.3343,2.976,2.6927,3.4932,2.1718,1.72,3.0842,2.0675,2.5624,2.9998,2.7927,2.1697,2.8708,2.2026,2.1769,2.1271,1.9285,2.8532,2.8754,3.4113,1.7935,2.3294,2.5973,1.8263,1.7346,2.4092,1.6624,2.0576,1.667,2.3733,1.571,1.6982,2.1814,2.4083,2.1225,2.6193,1.9132,3.005,2.338,4.6253,1.8032,2.2242,2.0297,1.1696,2.6898,0.8992,1.8614,1.6128,1.633,2.2297,2.3525,2.6696,2.4291,1.8341,1.8466,2.3843,2.7955,2.5773,2.1169,2.5726,2.7596,1.9251,3.0474,2.9861,2.3505,2.6657,2.9593,3.466,1.8207,2.5073,2.7507,2.5563,2.5335,3.215,2.7536,1.8208,2.7526,1.5668,2.4987,2.75,2.3747,2.1044,3.1088,2.0546
LPC(18:1),35.8325,27.458,33.0277,37.3807,26.7939,42.983,21.6764,30.7423,29.8988,27.028,23.7904,22.202,20.0219,18.0383,19.9093,24.9701,26.9452,14.3701,23.6697,17.4851,23.5549,24.902,57.3132,16.2291,19.037,33.8877,21.3127,24.4001,21.3222,26.078,25.5064,23.5973,28.1774,25.6463,30.9267,26.0114,26.3162,13.9527,23.533,20.1379,28.6066,24.7882,26.3642,21.1407,38.6959,30.0455,24.2,23.5413,24.9871,19.1239,25.2016,26.2439,25.4145,15.735,12.9594,19.0531,27.2531,39.4178,20.0057,21.5441,26.9385,21.967,17.0212,31.7274,25.1667,23.8898,27.1579,17.7896,22.6594,20.1639,22.4121,19.1691,20.24,35.5475,30.0092,23.102,29.3475,22.1909,19.9628,30.6599,22.9193,27.6363,22.4305,26.5046,21.3688,28.2546,28.4199,19.5257,36.4718,32.8862,34.1804,23.9315,21.3019,27.8133,36.583,15.127,17.7275,21.9448,22.3408,23.632,30.5123,46.4248,42.3791,28.2738,31.1398,36.4056,23.5417,30.3767,45.5028,32.0323,21.99,28.0329,43.9365,25.3138,40.0001,22.7874,31.7818,30.9951,51.2063,30.666,26.3133,29.4911,27.6867,25.967,32.1634,37.6102,26.4422,33.0793,28.2734,33.8498,29.3098,25.821,33.0645,40.5073,43.7505,23.9872,24.8956,24.2525,20.339,18.5731,26.3495,21.8467,25.0355,27.6739,24.5466,18.6714,27.2926,23.2657,29.9322,27.2859,29.2866,23.8519,27.2178,30.7432,35.6062,24.0837,34.2786,27.1394,19.4047,31.1695,10.9823,19.0853,20.1367,16.0473,30.1969,23.4225,24.9304,23.14,23.4595,18.1244,27.9534,27.4654,24.6203,29.6522,29.8761,47.4041,27.6937,25.8706,24.5088,26.2221,25.9133,28.3316,30.7023,23.7091,28.2313,33.8141,20.6673,35.7803,39.6593,34.8199,23.0215,25.119,19.1483,32.3716,24.0854,37.6871,27.9895,45.0229,31.8586
LPC(18:2),52.6804,30.8275,53.7359,36.9036,37.9649,62.3533,22.1577,31.8348,34.9813,32.6203,41.5191,32.8218,29.5634,22.4797,29.1732,41.3368,32.0416,13.6438,27.3681,20.5495,47.364,30.1234,35.2668,19.195,29.1684,44.2702,23.8074,25.8605,26.2889,29.0427,30.1512,26.3483,27.183,26.1501,39.376,25.4667,34.6582,18.7568,24.6333,18.5481,24.5962,26.3029,25.4479,30.6385,47.4141,35.4011,19.1444,33.8886,23.2202,20.6773,30.3871,20.1359,24.7276,18.5369,9.3586,13.9681,26.5528,43.5345,20.7771,26.9844,31.4635,23.8914,21.8048,43.0755,23.4,20.8676,30.841,21.4052,25.8502,32.3314,24.8947,20.0184,22.1784,42.8909,27.5963,21.0083,39.7156,20.0643,22.4676,34.8565,29.6832,26.0929,23.9709,34.5919,19.9293,23.4017,24.8319,21.1152,32.4727,27.7448,26.0645,25.9485,20.0198,37.6322,29.4388,21.5876,20.9278,23.91,21.3222,21.1587,24.4696,56.5819,60.5989,37.6395,32.9584,35.0011,29.4743,39.8357,41.1106,39.6111,23.7831,29.3062,51.3942,39.9515,34.934,29.3735,44.9653,24.7902,65.5412,29.1641,32.62,28.05,38.5735,43.7613,37.3286,40.4727,29.0178,35.6905,24.9185,39.1847,25.3042,26.4613,37.7209,48.666,43.1037,24.3588,21.554,27.268,19.9609,15.3069,32.4682,28.1121,30.9496,21.5734,17.6689,17.1094,23.4297,31.3932,26.724,26.0813,31.6112,26.7592,26.3122,28.1048,38.0434,22.2805,44.8543,31.3443,12.1073,43.0719,9.9398,38.2334,29.9544,17.5232,45.6544,33.4205,26.1043,24.2426,22.9006,24.844,28.3786,25.5602,30.8655,31.0768,36.3842,52.4487,38.0847,36.6816,20.1369,32.9469,29.9543,24.4409,35.8236,28.542,34.4871,28.1113,22.984,42.1335,40.8101,32.4119,26.2812,36.1825,19.7445,42.6453,33.3896,35.5982,22.4331,35.8171,30.4888
LPC(20:4),3.368,2.8546,6.6555,5.0386,4.0878,8.0823,2.9614,5.7898,3.0571,4.9329,4.7936,2.9531,2.1592,3.6474,4.1286,4.225,6.0691,2.8533,3.3324,3.1593,4.077,3.6582,6.1745,1.7321,2.7642,6.2912,3.5672,4.1985,2.4222,3.4341,5.2021,5.5151,6.8237,5.4714,4.2654,5.7049,3.1816,1.352,3.0504,2.4347,3.6546,3.1459,2.4338,4.0927,4.6045,3.5228,3.1252,3.0003,7.6347,3.3161,3.6731,4.5708,3.2851,3.0332,1.8885,5.7604,3.8995,4.2806,1.8943,2.196,3.8737,2.8241,3.011,2.6681,1.9583,3.1371,5.1765,3.2961,3.4975,2.4495,2.6121,2.9522,3.9243,3.4541,2.8615,2.8833,4.6928,3.4722,2.2042,5.0337,3.0075,4.618,3.2941,3.3116,3.3532,1.4691,6.4671,2.6868,6.9851,6,4.9702,4.2289,7.7936,4.6254,6.465,2.0908,1.8701,3.0852,3.9399,3.7199,7.2457,7.0585,5.8354,4.5714,3.4679,4.4061,2.8719,3.4597,7.1577,7.0026,2.2028,4.219,6.0758,2.6214,4.4588,4.9535,4.9058,6.3878,6.1654,3.3846,3.0867,2.5968,4.8723,3.9828,3.7415,3.6584,2.9018,4.8111,3.7938,3.7022,3.1147,3.8275,5.0156,4.7528,5.4439,2.3794,3.4872,3.6227,3.7412,2.6823,3.0155,3.8267,3.1348,2.5182,3.3517,3.765,2.6406,4.5036,4.0942,3.0976,4.6819,4.5866,6.01,3.507,6.1197,3.4481,4.0708,4.2135,3.8793,4.9586,2.0777,2.9138,2.2705,1.9549,4.3174,2.7616,2.7217,2.9884,4.0264,2.4707,5.0688,3.2585,4.1957,3.9791,3.1852,7.5869,3.1776,2.5959,1.6845,5.8723,4.4837,4.7563,4.6428,3.1327,3.4905,6.0467,2.408,5.2098,5.3504,4.804,2.241,4.1754,4.229,4.7408,3.6437,7.6847,4.385,9.9201,4.3171
PC(16:0/16:1),42.9293,26.512,20.6534,13.2508,7.6014,10.0271,16.1045,9.2308,23.9655,8.8859,7.1209,11.022,27.013,10.8327,30.6645,7.5675,22.1474,10.5193,12.951,20.2322,6.6653,9.3714,55.1641,7.8347,5.7183,7.1758,11.7474,10.6533,10.9841,29.675,8.7921,15.2167,9.2969,7.4227,18.6985,12.2436,8.2634,16.7097,26.4636,21.3873,49.4389,20.1078,18.5637,8.9259,9.6362,17.4667,14.4645,13.6439,18.4598,14.1771,14.5561,29.2739,34.3786,10.9054,21.0303,10.5783,9.3701,10.6252,26.7792,18.7631,27.0045,22.4682,10.372,25.4149,31.4771,22.6944,18.5963,13.4465,14.1015,16.1696,20.556,17.8692,12.6564,18,15.8698,35.6199,11.8947,18.3678,24.0064,19.2632,9.1227,17.9765,17.4671,15.5606,26.6622,18,19.8123,8.8717,36.5952,20.2425,25.2428,16.8335,6.6402,20.9333,11.2941,13.2622,16.0081,17.3025,10.125,18.144,8.7791,10.9385,5.2592,11.0128,19.6787,11.8195,10.4353,12.4703,24.4385,5.1775,21.1034,13.2909,10.162,8.9477,15.433,14.3688,9.2288,21.9675,29.4619,29.0048,28.3873,11.7488,7.1554,10.521,10.6667,12.7146,23.8826,20.4665,29.235,12.6277,16.5313,5.6675,11.7413,5.4306,15.5056,11.6871,7.2445,14.1721,16.777,12.1255,27.249,6.4138,12.2087,29.6364,22.716,19.2302,23.1186,23.3143,10.3304,23.1939,14.851,20.3294,8.9455,12.4966,9.0046,18.9064,9.3158,17.2615,22.3393,8.5455,7.8,20.9032,9.8723,8.8315,8.0126,10.8422,13.7354,18.7018,22.6148,7.4861,23.0516,14.9552,15.8983,23.8446,12.862,8.1231,5.1579,10.3385,12.9491,7.9135,4.7077,27.6963,8.496,11.8484,8.0594,12.9895,9.4301,7.68,9.9757,18.0911,10.6737,7.8714,23.7979,14.3416,10.1201,21.1263,17.6993,12.6975,16.2734
PC(17:0/18:2),8.7526,4.6902,9.9831,4.444,3.3222,4.2816,5.5064,4.5173,3.1118,3.8488,3.9595,4.0778,5.8661,2.0765,3.7651,2.8788,3.255,2.3031,4.0885,2.6298,4.2067,4.0377,2.2241,2.9287,4.7099,6.8423,4.4216,3.9176,4.098,4.3334,3.4513,3.0651,3.3036,3.8145,3.9712,2.5862,3.2004,3.2573,4.1751,3.2432,2.5593,3.9103,5.3313,2.8998,3.4392,4.9331,3.2704,4.6104,5.0354,3.3615,4.709,2.72,3.1566,3.2024,2.5697,2.8748,2.7575,3.9188,4.3858,3.6464,5.1264,4.8868,3.1383,3.8699,4.8471,4.1386,6.0569,3.8424,4.2027,2.2432,6.8954,3.6772,3.1919,4.8604,5.953,2.4095,4.6298,2.6704,4.4143,4.0611,3.281,3.3763,3.6162,3.4827,5.0524,3.3591,3.3973,5.9639,3.2158,4.1638,3.1768,4.3941,2.3463,2.4748,6.5631,4.0884,2.3527,4.6752,4.5374,4.4713,3.3473,4.7466,4.0804,3.2526,3.4175,4.662,3.921,5.4506,5.6405,3.4584,1.956,5.6031,4.4842,5.15,4.8918,3.3191,6.0584,4.4546,6.833,4.0712,3.607,6.0689,4.4361,5.2323,4.9697,6.6429,3.9362,5.0649,4.7963,3.4963,4.1795,2.9195,3.9324,3.4615,4.9907,3.1702,4.1165,4.9394,2.9827,3.7764,5.0959,3.3684,4.4927,2.7232,4.239,3.0835,3.6986,5.9353,5.6244,4.2917,4.6915,3.4046,4.3295,4.775,7.319,4.3348,3.8519,4.2273,2.3737,3.6592,1.641,4.0059,4.3174,4.2745,3.5386,6.138,5.1791,5.2455,3.0803,4.268,4.4661,4.2236,4.9816,3.5671,4.3828,4.1814,4.9097,7.029,6.0411,4.1213,3.4506,4.9699,5.8589,5.3937,6.9893,3.8495,6.8046,4.7842,5.441,4.8273,4.0679,5.8028,3.5409,5.5559,5.9976,4.4675,2.9716,4.8935,3.593
